YYYYMM,CLIENT_ID,STATUS,AGE,PORTFOLIO_ID,CLIENT_TENURE
202512,C06412,Left,39,P0075,87
202512,C06413,Existing,32,P0096,119
202512,C06414,Existing,33,P0114,1
202512,C06415,Existing,35,P0101,94
202512,C06416,Existing,34,P0173,69
202512,C06417,Existing,39,P0028,64
202512,C06418,Existing,42,P0050,106
202512,C06419,Existing,25,P0002,27
202512,C06420,Left,29,P0068,110
202512,C06421,Existing,52,P0128,51
202512,C06422,Left,47,P0077,112
202512,C06423,Existing,43,P0024,95
202512,C06424,Existing,41,P0112,124
202512,C06425,Left,46,P0176,95
202512,C06426,Left,28,P0173,30
202512,C06427,Existing,46,P0119,29
202512,C06428,Existing,20,P0186,107
202512,C06429,Left,48,P0036,56
202512,C06430,Existing,56,P0002,88
202512,C06431,Existing,46,P0127,9
202512,C06432,Existing,32,P0105,90
202512,C06433,Existing,43,P0018,119
202512,C06434,Left,25,P0177,35
202512,C06435,Left,63,P0008,11
202512,C06436,Existing,49,P0186,19
202512,C06437,Existing,48,P0015,106
202512,C06438,Existing,39,P0145,101
202512,C06439,Existing,43,P0023,178
202512,C06440,Existing,46,P0194,111
202512,C06441,Existing,58,P0198,7
202512,C06442,Existing,53,P0093,91
202512,C06443,Existing,23,P0155,63
202512,C06444,Existing,37,P0165,144
202512,C06445,Existing,28,P0049,61
202512,C06446,Existing,47,P0064,71
202512,C06447,Existing,47,P0034,48
202512,C06448,Existing,30,P0018,7
202512,C06449,Existing,48,P0064,140
202512,C06450,Existing,40,P0106,119
202512,C06451,Existing,22,P0074,34
202512,C06452,Existing,50,P0102,39
202512,C06453,Left,38,P0172,106
202512,C06454,Existing,35,P0017,111
202512,C06455,Left,24,P0187,57
202512,C06457,Existing,48,P0052,18
202512,C06458,Existing,44,P0188,20
202512,C06459,Left,34,P0170,18
202512,C06460,Existing,43,P0064,143
202512,C06461,Existing,31,P0194,105
202512,C06462,Left,52,P0034,93
202512,C06463,Existing,51,P0095,58
202512,C06464,Left,38,P0087,10
202512,C06465,Existing,38,P0199,58
202512,C06466,Existing,40,P0102,6
202512,C06467,Existing,27,P0192,2
202512,C06468,Existing,43,P0161,145
202512,C06469,Left,55,P0140,92
202512,C06470,Existing,55,P0076,82
202512,C06471,Existing,47,P0019,72
202512,C06472,Left,24,P0137,13
202512,C06473,Existing,48,P0074,37
202512,C06474,Existing,47,P0145,107
202512,C06475,Existing,39,P0050,178
202512,C06476,Existing,41,P0039,56
202512,C06477,Existing,47,P0169,75
202512,C06478,Existing,58,P0138,16
202512,C06479,Existing,32,P0012,5
202512,C06480,Existing,49,P0079,98
202512,C06481,Existing,38,P0015,178
202512,C06482,Existing,49,P0028,10
202512,C06483,Existing,45,P0132,112
202512,C06484,Existing,59,P0036,16
202512,C06485,Left,47,P0119,81
202512,C06486,Existing,35,P0065,103
202512,C06487,Left,26,P0098,110
202512,C06488,Left,49,P0047,172
202512,C06489,Existing,25,P0081,106
202512,C06490,Existing,34,P0039,93
202512,C06491,Existing,46,P0038,110
202512,C06492,Existing,57,P0044,73
202512,C06493,Existing,45,P0179,54
202512,C06494,Existing,51,P0097,40
202512,C06495,Existing,42,P0124,100
202512,C06496,Existing,57,P0026,114
202512,C06497,Left,62,P0164,69
202512,C06498,Existing,44,P0197,94
202512,C06499,Existing,28,P0097,91
202512,C06500,Existing,42,P0001,102
202512,C06501,Existing,57,P0053,79
202512,C06502,Existing,40,P0006,120
202512,C06503,Existing,47,P0037,138
202512,C06504,Left,61,P0002,29
202512,C06505,Existing,50,P0123,117
202512,C06506,Existing,49,P0069,108
202512,C06507,Existing,45,P0169,161
202512,C06508,Left,49,P0179,66
202512,C06509,Existing,57,P0175,58
202512,C06510,Existing,56,P0013,119
202512,C06511,Existing,43,P0069,128
202512,C06512,Existing,46,P0066,94
202512,C06513,Existing,48,P0059,106
202512,C06514,Existing,56,P0068,30
202512,C06515,Existing,38,P0059,116
202512,C06516,Left,44,P0117,9
202512,C06517,Existing,32,P0010,37
202512,C06518,Existing,33,P0141,30
202512,C06519,Existing,24,P0130,12
202512,C06520,Existing,49,P0015,101
202512,C06521,Left,20,P0046,106
202512,C06522,Existing,46,P0185,79
202512,C06523,Existing,53,P0138,63
202512,C06524,Existing,46,P0150,134
202512,C06525,Existing,60,P0089,16
202512,C06526,Existing,61,P0077,6
202512,C06527,Existing,38,P0136,175
202512,C06528,Existing,38,P0149,155
202512,C06529,Existing,46,P0150,67
202512,C06530,Existing,37,P0110,61
202512,C06532,Existing,41,P0045,65
202512,C06533,Left,42,P0091,83
202512,C06534,Left,37,P0168,87
202512,C06535,Left,24,P0114,83
202512,C06536,Left,46,P0150,106
202512,C06537,Left,32,P0158,53
202512,C06538,Existing,49,P0190,125
202512,C06539,Existing,48,P0073,120
202512,C06540,Left,44,P0173,103
202512,C06541,Existing,57,P0035,80
202512,C06542,Existing,49,P0042,68
202512,C06543,Existing,38,P0133,66
202512,C06544,Existing,41,P0027,131
202512,C06545,Existing,21,P0198,70
202512,C06546,Existing,35,P0190,97
202512,C06547,Existing,45,P0032,73
202512,C06548,Existing,36,P0136,76
202512,C06549,Existing,36,P0103,115
202512,C06550,Existing,50,P0085,77
202512,C06551,Existing,43,P0146,113
202512,C06552,Existing,42,P0078,105
202512,C06553,Left,28,P0143,32
202512,C06554,Existing,59,P0154,11
202512,C06555,Existing,50,P0181,102
202512,C06556,Existing,61,P0044,26
202512,C06557,Existing,43,P0032,99
202512,C06558,Existing,61,P0028,113
202512,C06559,Existing,46,P0167,133
202512,C06560,Left,22,P0160,39
202512,C06561,Left,59,P0077,95
202512,C06562,Existing,38,P0018,14
202512,C06563,Existing,47,P0103,109
202512,C06564,Existing,45,P0070,43
202512,C06565,Existing,59,P0119,12
202512,C06566,Existing,36,P0139,167
202512,C06567,Existing,26,P0160,7
202512,C06568,Existing,27,P0148,89
202512,C06569,Existing,42,P0097,93
202512,C06570,Existing,49,P0168,87
202512,C06571,Existing,42,P0136,155
202512,C06572,Existing,40,P0035,49
202512,C06573,Existing,43,P0069,79
202512,C06574,Existing,33,P0126,62
202512,C06575,Left,41,P0099,104
202512,C06576,Existing,39,P0078,164
202512,C06577,Existing,45,P0149,65
202512,C06578,Existing,45,P0111,127
202512,C06579,Existing,49,P0152,151
202512,C06580,Existing,44,P0017,113
202512,C06581,Existing,40,P0146,119
202512,C06582,Existing,59,P0140,71
202512,C06583,Existing,35,P0144,155
202512,C06584,Existing,62,P0004,16
202512,C06585,Left,57,P0162,89
202512,C06586,Existing,24,P0092,117
202512,C06587,Existing,35,P0174,120
202512,C06588,Left,40,P0075,77
202512,C06589,Existing,48,P0159,159
202512,C06590,Existing,40,P0153,132
202512,C06591,Existing,40,P0103,140
202512,C06592,Existing,38,P0024,65
202512,C06593,Existing,47,P0065,86
202512,C06594,Left,43,P0117,63
202512,C06595,Existing,45,P0153,89
202512,C06596,Existing,38,P0156,178
202512,C06597,Existing,51,P0164,113
202512,C06598,Existing,40,P0082,31
202512,C06599,Existing,44,P0006,81
202512,C06600,Existing,32,P0066,96
202512,C06601,Existing,48,P0067,81
202512,C06602,Existing,42,P0072,143
202512,C06603,Existing,49,P0095,6
202512,C06604,Existing,39,P0048,113
202512,C06605,Existing,33,P0070,74
202512,C06606,Existing,49,P0078,99
202512,C06607,Existing,44,P0067,62
202512,C06608,Existing,49,P0176,70
202512,C06609,Existing,37,P0065,138
202512,C06610,Existing,40,P0172,130
202512,C06611,Existing,23,P0063,9
202512,C06612,Existing,54,P0046,101
202512,C06613,Left,47,P0147,88
202512,C06614,Existing,35,P0192,87
202512,C06615,Existing,48,P0073,99
202512,C06616,Existing,42,P0071,10
202512,C06617,Existing,35,P0110,125
202512,C06618,Existing,48,P0178,76
202512,C06619,Left,40,P0063,104
202512,C06620,Existing,47,P0041,137
202512,C06621,Existing,40,P0007,146
202512,C06622,Left,32,P0137,64
202512,C06623,Existing,24,P0004,74
202512,C06624,Existing,33,P0089,102
202512,C06625,Left,30,P0177,40
202512,C06626,Existing,38,P0134,129
202512,C06627,Existing,29,P0082,49
202512,C06628,Existing,38,P0021,71
202512,C06629,Left,61,P0143,19
202512,C06630,Existing,22,P0128,30
202512,C06631,Existing,40,P0195,170
202512,C06632,Existing,30,P0194,72
202512,C06633,Existing,48,P0184,119
202512,C06634,Existing,42,P0105,93
202512,C06635,Existing,27,P0104,72
202512,C06636,Existing,61,P0068,5
202512,C06637,Existing,36,P0160,22
202512,C06638,Existing,51,P0194,14
202512,C06639,Existing,40,P0110,89
202512,C06640,Existing,24,P0157,18
202512,C06641,Existing,26,P0066,29
202512,C06642,Existing,28,P0162,111
202512,C06643,Existing,43,P0027,130
202512,C06644,Existing,45,P0060,118
202512,C06645,Existing,50,P0118,170
202512,C06646,Existing,42,P0167,179
202512,C06647,Existing,20,P0044,70
202512,C06648,Left,20,P0036,117
202512,C06649,Existing,24,P0019,118
202512,C06650,Left,49,P0091,119
202512,C06651,Existing,49,P0045,174
202512,C06652,Existing,47,P0149,135
202512,C06653,Existing,32,P0151,91
202512,C06654,Existing,25,P0155,13
202512,C06655,Left,39,P0098,100
202512,C06656,Existing,28,P0200,81
202512,C06657,Existing,37,P0019,25
202512,C06658,Left,41,P0041,60
202512,C06659,Existing,37,P0026,1
202512,C06660,Left,29,P0028,31
202512,C06661,Existing,40,P0064,67
202512,C06662,Existing,44,P0068,27
202512,C06663,Existing,50,P0080,132
202512,C06664,Existing,35,P0051,2
202512,C06665,Left,35,P0102,47
202512,C06666,Existing,35,P0176,158
202512,C06667,Existing,26,P0010,54
202512,C06668,Existing,48,P0167,89
202512,C06669,Existing,48,P0100,139
202512,C06670,Existing,62,P0122,107
202512,C06671,Existing,23,P0147,113
202512,C06672,Existing,48,P0064,168
202512,C06673,Existing,42,P0124,64
202512,C06674,Left,54,P0019,106
202512,C06675,Left,56,P0076,96
202512,C06676,Left,42,P0062,124
202512,C06677,Left,30,P0141,90
202512,C06678,Existing,32,P0025,32
202512,C06679,Left,42,P0089,58
202512,C06680,Existing,49,P0092,70
202512,C06681,Existing,49,P0042,37
202512,C06682,Left,25,P0117,35
202512,C06683,Existing,23,P0039,32
202512,C06684,Left,54,P0158,112
202512,C06685,Existing,37,P0133,138
202512,C06686,Left,21,P0081,6
202512,C06687,Existing,47,P0146,165
202512,C06688,Existing,23,P0107,101
202512,C06689,Existing,39,P0111,161
202512,C06690,Left,48,P0021,34
202512,C06691,Existing,48,P0050,146
202512,C06692,Existing,55,P0121,28
202512,C06693,Left,39,P0134,101
202512,C06694,Left,37,P0050,103
202512,C06695,Existing,63,P0194,117
202512,C06696,Left,44,P0115,73
202512,C06697,Existing,49,P0001,144
202512,C06698,Existing,42,P0185,66
202512,C06700,Existing,40,P0186,99
202512,C06701,Existing,27,P0107,66
202512,C06702,Existing,44,P0180,113
202512,C06703,Existing,45,P0165,153
202512,C06704,Existing,54,P0048,106
202512,C06705,Existing,30,P0087,58
202512,C06706,Existing,46,P0129,76
202512,C06707,Existing,27,P0019,108
202512,C06708,Left,45,P0046,5
202512,C06709,Existing,42,P0195,147
202512,C06710,Left,59,P0130,48
202512,C06711,Existing,63,P0056,109
202512,C06712,Left,38,P0145,80
202512,C06713,Existing,24,P0092,21
202512,C06714,Left,38,P0082,32
202512,C06715,Existing,36,P0079,171
202512,C06716,Existing,39,P0150,112
202512,C06717,Existing,28,P0105,55
202512,C06718,Existing,44,P0027,100
202512,C06719,Left,26,P0055,90
202512,C06720,Existing,53,P0160,26
202512,C06721,Existing,49,P0060,71
202512,C06722,Existing,37,P0109,139
202512,C06723,Existing,36,P0156,64
202512,C06724,Existing,40,P0156,173
202512,C06725,Existing,33,P0120,52
202512,C06726,Existing,50,P0153,176
202512,C06727,Left,42,P0085,174
202512,C06728,Existing,38,P0086,111
202512,C06729,Left,25,P0117,26
202512,C06730,Left,60,P0154,43
202512,C06731,Left,33,P0108,66
202512,C06732,Existing,59,P0075,63
202512,C06733,Existing,24,P0119,47
202512,C06734,Existing,38,P0199,20
202512,C06735,Existing,43,P0145,170
202512,C06736,Existing,38,P0007,126
202512,C06737,Existing,56,P0184,59
202512,C06738,Existing,58,P0192,7
202512,C06739,Left,44,P0148,15
202512,C06740,Existing,23,P0166,98
202512,C06741,Existing,63,P0075,106
202512,C06742,Existing,35,P0058,112
202512,C06743,Existing,39,P0016,176
202512,C06744,Left,32,P0179,62
202512,C06745,Left,47,P0027,115
202512,C06746,Existing,29,P0051,32
202512,C06747,Existing,48,P0075,107
202512,C06748,Existing,35,P0144,153
202512,C06749,Existing,55,P0087,61
202512,C06750,Existing,39,P0188,78
202512,C06751,Existing,42,P0123,153
202512,C06752,Existing,20,P0076,102
202512,C06753,Existing,53,P0040,8
202512,C06754,Existing,48,P0067,127
202512,C06755,Existing,29,P0130,87
202512,C06756,Existing,60,P0102,83
202512,C06757,Existing,41,P0176,128
202512,C06758,Existing,36,P0180,64
202512,C06759,Existing,44,P0152,126
202512,C06760,Left,27,P0093,56
202512,C06761,Existing,41,P0110,61
202512,C06762,Existing,40,P0082,52
202512,C06763,Existing,40,P0078,79
202512,C06764,Left,58,P0002,60
202512,C06765,Existing,46,P0065,98
202512,C06766,Left,35,P0020,88
202512,C06767,Left,31,P0034,67
202512,C06768,Existing,47,P0041,90
202512,C06769,Existing,45,P0169,158
202512,C06770,Existing,43,P0023,176
202512,C06771,Existing,42,P0038,85
202512,C06772,Existing,50,P0172,164
202512,C06773,Existing,50,P0067,88
202512,C06774,Existing,35,P0062,107
202512,C06775,Existing,47,P0140,50
202512,C06776,Existing,42,P0030,149
202512,C06777,Existing,53,P0087,73
202512,C06778,Left,30,P0193,74
202512,C06779,Existing,37,P0169,161
202512,C06780,Existing,45,P0148,96
202512,C06781,Existing,37,P0118,91
202512,C06782,Existing,45,P0006,81
202512,C06783,Existing,23,P0075,116
202512,C06785,Existing,41,P0093,113
202512,C06786,Existing,24,P0010,101
202512,C06787,Existing,56,P0051,90
202512,C06788,Existing,23,P0093,113
202512,C06789,Existing,48,P0038,132
202512,C06790,Existing,45,P0129,143
202512,C06791,Existing,50,P0136,122
202512,C06792,Existing,57,P0102,15
202512,C06793,Left,52,P0081,75
202512,C06794,Existing,42,P0083,96
202512,C06795,Existing,46,P0191,173
202512,C06796,Existing,41,P0161,125
202512,C06797,Existing,43,P0143,90
202512,C06798,Existing,39,P0031,104
202512,C06799,Existing,63,P0021,2
202512,C06800,Existing,52,P0131,17
202512,C06801,Existing,41,P0126,1
202512,C06802,Existing,25,P0194,105
202512,C06803,Existing,55,P0035,97
202512,C06804,Existing,39,P0169,65
202512,C06805,Left,43,P0187,33
202512,C06806,Left,47,P0144,166
202512,C06807,Existing,43,P0184,2
202512,C06808,Existing,43,P0045,153
202512,C06809,Existing,48,P0059,66
202512,C06810,Existing,40,P0178,122
202512,C06811,Left,21,P0012,35
202512,C06812,Left,41,P0140,83
202512,C06813,Existing,35,P0033,111
202512,C06814,Left,30,P0177,116
202512,C06815,Existing,25,P0021,106
202512,C06816,Existing,49,P0060,161
202512,C06817,Existing,45,P0052,14
202512,C06818,Existing,50,P0182,124
202512,C06819,Existing,47,P0167,114
202512,C06820,Existing,29,P0177,92
202512,C06821,Existing,46,P0123,113
202512,C06822,Existing,40,P0106,106
202512,C06823,Existing,60,P0192,27
202512,C06824,Existing,46,P0100,145
202512,C06825,Left,55,P0154,109
202512,C06826,Left,31,P0071,45
202512,C06827,Existing,42,P0135,62
202512,C06828,Existing,40,P0200,51
202512,C06829,Existing,35,P0062,69
202512,C06830,Existing,49,P0088,64
202512,C06831,Existing,35,P0024,155
202512,C06832,Existing,47,P0040,45
202512,C06833,Existing,33,P0076,116
202512,C06834,Left,33,P0175,81
202512,C06835,Left,36,P0136,94
202512,C06836,Existing,37,P0182,77
202512,C06837,Left,56,P0009,40
202512,C06838,Left,54,P0003,26
202512,C06839,Existing,48,P0182,134
202512,C06840,Existing,33,P0021,87
202512,C06841,Left,37,P0095,117
202512,C06842,Existing,37,P0176,128
202512,C06843,Existing,52,P0175,108
202512,C06844,Existing,35,P0196,132
202512,C06845,Existing,35,P0191,71
202512,C06846,Existing,35,P0016,127
202512,C06847,Existing,47,P0107,101
202512,C06848,Existing,24,P0093,39
202512,C06849,Existing,49,P0133,167
202512,C06850,Existing,35,P0139,169
202512,C06851,Left,34,P0157,51
202512,C06852,Existing,39,P0079,133
202512,C06853,Existing,60,P0070,3
202512,C06854,Left,30,P0048,80
202512,C06855,Existing,43,P0015,134
202512,C06856,Existing,20,P0034,41
202512,C06857,Existing,46,P0060,155
202512,C06858,Existing,43,P0190,102
202512,C06859,Existing,33,P0002,64
202512,C06860,Existing,43,P0080,119
202512,C06861,Left,47,P0019,71
202512,C06862,Existing,27,P0049,27
202512,C06863,Existing,45,P0078,116
202512,C06864,Existing,49,P0028,34
202512,C06865,Existing,56,P0048,40
202512,C06866,Left,51,P0096,41
202512,C06867,Existing,42,P0165,165
202512,C06868,Left,38,P0177,33
202512,C06869,Existing,37,P0109,151
202512,C06870,Existing,39,P0176,137
202512,C06871,Existing,36,P0073,177
202512,C06872,Existing,38,P0100,60
202512,C06873,Existing,62,P0029,51
202512,C06874,Existing,48,P0188,15
202512,C06875,Existing,60,P0157,94
202512,C06876,Existing,40,P0058,178
202512,C06877,Existing,36,P0048,70
202512,C06878,Existing,43,P0023,150
202512,C06879,Existing,40,P0027,127
202512,C06880,Existing,50,P0007,146
202512,C06881,Existing,23,P0049,62
202512,C06882,Existing,42,P0182,121
202512,C06883,Left,42,P0109,129
202512,C06884,Left,33,P0068,114
202512,C06885,Existing,54,P0170,6
202512,C06886,Left,39,P0187,17
202512,C06887,Existing,40,P0172,163
202512,C06888,Left,32,P0154,29
202512,C06889,Existing,39,P0151,58
202512,C06890,Existing,41,P0073,113
202512,C06891,Existing,41,P0101,123
202512,C06892,Left,62,P0008,87
202512,C06893,Existing,39,P0053,54
202512,C06894,Existing,41,P0142,159
202512,C06895,Existing,56,P0199,49
202512,C06896,Left,22,P0135,35
202512,C06897,Existing,56,P0137,60
202512,C06898,Existing,44,P0003,12
202512,C06899,Existing,41,P0078,178
202512,C06900,Existing,47,P0145,170
202512,C06901,Existing,36,P0172,162
202512,C06902,Existing,41,P0086,149
202512,C06903,Left,27,P0046,83
202512,C06904,Left,25,P0090,93
202512,C06905,Existing,29,P0186,115
202512,C06906,Existing,38,P0156,129
202512,C06907,Left,38,P0142,138
202512,C06908,Existing,58,P0009,92
202512,C06909,Existing,21,P0115,60
202512,C06910,Existing,60,P0154,32
202512,C06911,Existing,22,P0130,66
202512,C06912,Existing,59,P0075,52
202512,C06913,Left,48,P0081,112
202512,C06914,Existing,53,P0128,8
202512,C06915,Existing,21,P0034,26
202512,C06916,Existing,43,P0147,95
202512,C06917,Existing,40,P0039,102
202512,C06918,Existing,61,P0013,68
202512,C06919,Existing,40,P0133,107
202512,C06920,Existing,45,P0050,78
202512,C06921,Existing,42,P0023,77
202512,C06922,Existing,26,P0122,57
202512,C06923,Existing,22,P0120,86
202512,C06924,Left,55,P0088,26
202512,C06925,Left,36,P0157,9
202512,C06926,Existing,45,P0112,151
202512,C06927,Existing,35,P0111,132
202512,C06928,Existing,42,P0072,150
202512,C06929,Existing,31,P0154,37
202512,C06930,Existing,43,P0057,170
202512,C06931,Existing,36,P0001,95
202512,C06932,Existing,41,P0156,158
202512,C06933,Existing,46,P0113,39
202512,C06934,Left,46,P0062,63
202512,C06935,Existing,40,P0047,126
202512,C06936,Existing,42,P0078,144
202512,C06937,Existing,42,P0106,92
202512,C06938,Left,21,P0187,38
202512,C06939,Existing,41,P0159,162
