YYYYMM,ACCOUNT_ID,CLIENT_ID
202512,A16536,C02354
202512,A16537,C04892
202512,A16538,C00747
202512,A16538,C05703
202512,A16539,C06787
202512,A16539,C08246
202512,A16540,C06775
202512,A16541,C05681
202512,A16541,C04401
202512,A16542,C09313
202512,A16543,C02583
202512,A16543,C08966
202512,A16543,C05372
202512,A16544,C03504
202512,A16545,C04777
202512,A16545,C06595
202512,A16546,C06957
202512,A16546,C06368
202512,A16546,C00350
202512,A16547,C01768
202512,A16548,C09988
202512,A16548,C09379
202512,A16549,C04737
202512,A16549,C07190
202512,A16550,C06533
202512,A16550,C08564
202512,A16551,C09867
202512,A16551,C01254
202512,A16551,C04294
202512,A16552,C05345
202512,A16553,C09535
202512,A16554,C08993
202512,A16554,C05054
202512,A16554,C04713
202512,A16555,C09267
202512,A16556,C06283
202512,A16557,C09821
202512,A16558,C02158
202512,A16558,C07191
202512,A16559,C09957
202512,A16559,C08926
202512,A16559,C01470
202512,A16560,C01703
202512,A16561,C07286
202512,A16561,C02706
202512,A16562,C02267
202512,A16563,C09276
202512,A16563,C01636
202512,A16563,C03897
202512,A16564,C00598
202512,A16564,C00819
202512,A16565,C04770
202512,A16565,C06507
202512,A16566,C08374
202512,A16567,C08150
202512,A16567,C09100
202512,A16568,C03984
202512,A16568,C01459
202512,A16569,C08880
202512,A16569,C07474
202512,A16569,C06665
202512,A16570,C07757
202512,A16570,C07134
202512,A16570,C00082
202512,A16571,C01598
202512,A16572,C03764
202512,A16573,C03030
202512,A16574,C07793
202512,A16574,C04987
202512,A16575,C08354
202512,A16576,C01025
202512,A16576,C05214
202512,A16577,C00590
202512,A16578,C02826
202512,A16579,C00158
202512,A16579,C04431
202512,A16579,C04182
202512,A16580,C06426
202512,A16580,C01702
202512,A16581,C02842
202512,A16582,C04788
202512,A16582,C07370
202512,A16583,C01323
202512,A16583,C02444
202512,A16583,C02076
202512,A16584,C08864
202512,A16585,C01546
202512,A16586,C08112
202512,A16587,C00623
202512,A16588,C06873
202512,A16588,C09428
202512,A16589,C04002
202512,A16590,C03907
202512,A16590,C08363
202512,A16590,C05384
202512,A16591,C09285
202512,A16591,C06358
202512,A16592,C00521
202512,A16593,C09199
202512,A16593,C03500
202512,A16593,C08263
202512,A16594,C08861
202512,A16594,C06128
202512,A16595,C08368
202512,A16596,C04055
202512,A16597,C01028
202512,A16597,C09257
202512,A16597,C07476
202512,A16598,C03714
202512,A16598,C04311
202512,A16599,C04539
202512,A16599,C07901
202512,A16600,C01778
202512,A16601,C07161
202512,A16601,C07129
202512,A16601,C02479
202512,A16602,C01718
202512,A16602,C02930
202512,A16603,C09360
202512,A16604,C07757
202512,A16605,C00529
202512,A16605,C07437
202512,A16606,C06361
202512,A16607,C06825
202512,A16607,C00899
202512,A16608,C01435
202512,A16608,C02021
202512,A16609,C06864
202512,A16609,C02217
202512,A16609,C04457
202512,A16610,C05312
202512,A16611,C05327
202512,A16611,C03591
202512,A16612,C00241
202512,A16612,C07010
202512,A16613,C01884
202512,A16613,C05343
202512,A16614,C00564
202512,A16614,C06215
202512,A16615,C00905
202512,A16615,C08929
202512,A16616,C05550
202512,A16617,C00554
202512,A16618,C08254
202512,A16618,C06610
202512,A16619,C01609
202512,A16619,C02079
202512,A16619,C00570
202512,A16620,C03353
202512,A16620,C00861
202512,A16621,C02869
202512,A16621,C07570
202512,A16621,C07577
202512,A16622,C05866
202512,A16622,C09169
202512,A16622,C04748
202512,A16623,C02905
202512,A16624,C06500
202512,A16624,C00779
202512,A16624,C08153
202512,A16625,C08059
202512,A16626,C07397
202512,A16626,C08699
202512,A16626,C00548
202512,A16627,C08542
202512,A16628,C09584
202512,A16629,C05323
202512,A16629,C09313
202512,A16629,C05376
202512,A16630,C04375
202512,A16630,C01152
202512,A16631,C00457
202512,A16631,C00823
202512,A16632,C06757
202512,A16632,C04585
202512,A16632,C09958
202512,A16633,C06778
202512,A16633,C05260
202512,A16634,C09608
202512,A16635,C07677
202512,A16636,C03587
202512,A16636,C08436
202512,A16637,C07829
202512,A16638,C06116
202512,A16638,C00538
202512,A16638,C01880
202512,A16639,C08097
202512,A16640,C05101
202512,A16641,C03242
202512,A16641,C07010
202512,A16642,C08430
202512,A16642,C06593
202512,A16642,C02887
202512,A16643,C05775
202512,A16644,C00165
202512,A16645,C05994
202512,A16645,C01645
202512,A16645,C04943
202512,A16646,C07692
202512,A16646,C07141
202512,A16646,C07412
202512,A16647,C07076
202512,A16647,C03972
202512,A16648,C09394
202512,A16649,C07260
202512,A16650,C04839
202512,A16650,C06058
202512,A16651,C00671
202512,A16651,C04398
202512,A16652,C02824
202512,A16652,C07969
202512,A16653,C04912
202512,A16653,C07992
202512,A16654,C09506
202512,A16655,C05052
202512,A16655,C05308
202512,A16656,C07108
202512,A16656,C02234
202512,A16656,C07161
202512,A16657,C07300
202512,A16657,C06707
202512,A16658,C07391
202512,A16658,C04723
202512,A16659,C07144
202512,A16659,C06418
202512,A16660,C02103
202512,A16661,C03320
202512,A16662,C05680
202512,A16663,C09151
202512,A16663,C08470
202512,A16664,C09768
202512,A16664,C09047
202512,A16665,C05812
202512,A16665,C04985
202512,A16666,C02758
202512,A16666,C02948
202512,A16666,C00262
202512,A16667,C09838
202512,A16668,C04785
202512,A16669,C06650
202512,A16670,C05102
202512,A16670,C06525
202512,A16671,C06714
202512,A16672,C03045
202512,A16673,C03346
202512,A16674,C06154
202512,A16675,C00225
202512,A16676,C05427
202512,A16676,C04279
202512,A16677,C03933
202512,A16677,C02400
202512,A16677,C07086
202512,A16678,C07268
202512,A16678,C00219
202512,A16679,C02060
202512,A16679,C05713
202512,A16680,C04657
202512,A16681,C00195
202512,A16681,C00861
202512,A16681,C01983
202512,A16682,C00758
202512,A16683,C09144
202512,A16683,C05127
202512,A16683,C05267
202512,A16684,C03507
202512,A16685,C09231
202512,A16685,C05305
202512,A16685,C09946
202512,A16686,C07918
202512,A16687,C09818
202512,A16687,C00258
202512,A16687,C07871
202512,A16688,C04467
202512,A16689,C07046
202512,A16690,C05780
202512,A16690,C05828
202512,A16691,C02465
202512,A16692,C04571
202512,A16692,C09676
202512,A16692,C09495
202512,A16693,C05691
202512,A16693,C05275
202512,A16694,C00114
202512,A16695,C08919
202512,A16696,C03730
202512,A16697,C03713
202512,A16697,C02389
202512,A16697,C07927
202512,A16698,C00838
202512,A16699,C01949
202512,A16699,C06856
202512,A16700,C06593
202512,A16700,C01791
202512,A16701,C05541
202512,A16701,C05410
202512,A16701,C02139
202512,A16702,C03007
202512,A16703,C04162
202512,A16703,C06297
202512,A16704,C09671
202512,A16704,C02628
202512,A16705,C09892
202512,A16705,C02633
202512,A16706,C07367
202512,A16707,C06206
202512,A16708,C00069
202512,A16708,C01296
202512,A16709,C06442
202512,A16709,C05546
202512,A16709,C04835
202512,A16710,C07898
202512,A16710,C00846
202512,A16711,C06766
202512,A16712,C01788
202512,A16713,C07132
202512,A16713,C08816
202512,A16713,C03573
202512,A16714,C08237
202512,A16714,C01233
202512,A16715,C03207
202512,A16715,C00705
202512,A16716,C09143
202512,A16716,C08446
202512,A16716,C04669
202512,A16717,C09211
202512,A16718,C03297
202512,A16718,C03589
202512,A16719,C08743
202512,A16719,C08366
202512,A16719,C07170
202512,A16720,C04479
202512,A16720,C07295
202512,A16721,C01224
202512,A16721,C01524
202512,A16721,C00700
202512,A16722,C04556
202512,A16722,C05170
202512,A16723,C03023
202512,A16724,C07408
202512,A16725,C07494
202512,A16725,C05670
202512,A16726,C00892
202512,A16726,C02188
202512,A16727,C06027
202512,A16727,C03979
202512,A16728,C03887
202512,A16728,C04702
202512,A16729,C01999
202512,A16730,C09163
202512,A16731,C06556
202512,A16732,C01350
202512,A16733,C04329
202512,A16734,C09467
202512,A16735,C02337
202512,A16735,C01949
202512,A16736,C09533
202512,A16736,C01857
202512,A16737,C03419
202512,A16738,C06002
202512,A16739,C00779
202512,A16739,C08457
202512,A16740,C05120
202512,A16740,C07073
202512,A16741,C04789
202512,A16741,C04167
202512,A16742,C00459
202512,A16742,C07816
202512,A16742,C04395
202512,A16743,C07048
202512,A16744,C06097
202512,A16745,C04247
202512,A16745,C09507
202512,A16745,C09738
202512,A16746,C03943
202512,A16746,C07633
202512,A16747,C04616
202512,A16747,C01988
202512,A16748,C02170
202512,A16749,C04349
202512,A16750,C01172
202512,A16750,C02926
202512,A16750,C02530
202512,A16751,C03352
202512,A16752,C06076
202512,A16753,C02590
202512,A16753,C04015
202512,A16754,C02997
202512,A16755,C07397
202512,A16756,C00503
202512,A16757,C09928
202512,A16758,C05386
202512,A16759,C00310
202512,A16759,C03083
202512,A16759,C04632
202512,A16760,C01375
202512,A16760,C06367
202512,A16760,C07546
202512,A16761,C05841
202512,A16762,C05997
202512,A16762,C02650
202512,A16763,C05446
202512,A16764,C00160
202512,A16765,C05479
202512,A16765,C00876
202512,A16766,C05984
202512,A16766,C05568
202512,A16767,C04494
202512,A16767,C09421
202512,A16768,C00682
202512,A16768,C05679
202512,A16769,C05962
202512,A16769,C00902
202512,A16770,C01955
202512,A16770,C03348
202512,A16771,C05256
202512,A16771,C09911
202512,A16772,C03085
202512,A16772,C04650
202512,A16773,C00079
202512,A16773,C07942
202512,A16774,C07401
202512,A16774,C06422
202512,A16774,C05091
202512,A16775,C08498
202512,A16775,C07467
202512,A16775,C06163
202512,A16776,C08024
202512,A16776,C02134
202512,A16777,C02383
202512,A16778,C09190
202512,A16778,C03605
202512,A16778,C01176
202512,A16779,C03231
202512,A16779,C04291
202512,A16780,C01826
202512,A16781,C02228
202512,A16781,C07271
202512,A16782,C05055
202512,A16782,C07252
202512,A16782,C01665
202512,A16783,C00579
202512,A16784,C04125
202512,A16784,C08564
202512,A16785,C04695
202512,A16786,C04871
202512,A16786,C05637
202512,A16787,C03745
202512,A16787,C08541
202512,A16787,C09367
202512,A16788,C01117
202512,A16789,C05392
202512,A16790,C04930
202512,A16790,C05617
202512,A16791,C04395
202512,A16792,C07058
202512,A16793,C06185
202512,A16793,C05647
202512,A16793,C01963
202512,A16794,C06544
202512,A16795,C02531
202512,A16796,C05768
202512,A16797,C07158
202512,A16797,C05681
202512,A16798,C07613
202512,A16799,C02261
202512,A16799,C08365
202512,A16799,C07320
202512,A16800,C03420
202512,A16800,C06486
202512,A16801,C09709
202512,A16802,C01698
202512,A16803,C04320
202512,A16803,C02487
202512,A16804,C04028
202512,A16804,C06111
202512,A16804,C02192
202512,A16805,C04996
202512,A16806,C03055
202512,A16806,C05391
202512,A16807,C07567
202512,A16807,C07637
202512,A16807,C03851
202512,A16808,C02135
202512,A16808,C05278
202512,A16809,C04637
202512,A16810,C06016
202512,A16810,C06109
202512,A16811,C05988
202512,A16811,C07709
202512,A16812,C03626
202512,A16813,C03630
202512,A16813,C07278
202512,A16813,C00285
202512,A16814,C03769
202512,A16814,C01902
202512,A16815,C06901
202512,A16815,C00544
202512,A16816,C04187
202512,A16816,C07058
202512,A16816,C07595
202512,A16817,C04793
202512,A16817,C07145
202512,A16818,C06121
202512,A16818,C06499
202512,A16818,C01587
202512,A16819,C06203
202512,A16820,C02530
202512,A16820,C00825
202512,A16821,C06467
202512,A16821,C02472
202512,A16822,C09960
202512,A16822,C00672
202512,A16823,C02379
202512,A16824,C00688
202512,A16825,C04174
202512,A16825,C06191
202512,A16826,C03689
202512,A16826,C01106
202512,A16826,C02229
202512,A16827,C01229
202512,A16828,C00873
202512,A16828,C00946
202512,A16829,C02773
202512,A16829,C07151
202512,A16829,C00234
202512,A16830,C07848
202512,A16831,C02689
202512,A16831,C04474
202512,A16831,C03217
202512,A16832,C08377
202512,A16832,C07680
202512,A16833,C07491
202512,A16834,C08655
202512,A16834,C00101
202512,A16834,C03697
202512,A16835,C02512
202512,A16836,C06919
202512,A16836,C00700
202512,A16837,C01744
202512,A16838,C05445
202512,A16838,C03224
202512,A16839,C08047
202512,A16839,C08721
202512,A16839,C08107
202512,A16840,C06503
202512,A16840,C00813
202512,A16841,C00496
202512,A16842,C08200
202512,A16842,C08736
202512,A16842,C00046
202512,A16843,C09275
202512,A16843,C00806
202512,A16843,C09140
202512,A16844,C06897
202512,A16845,C09938
202512,A16845,C07545
202512,A16846,C03163
202512,A16846,C07796
202512,A16847,C07376
202512,A16848,C01861
202512,A16849,C07171
202512,A16849,C03380
202512,A16850,C09285
202512,A16850,C05224
202512,A16851,C06026
202512,A16851,C05121
202512,A16851,C05182
202512,A16852,C08633
202512,A16853,C03578
202512,A16853,C00878
202512,A16854,C06246
202512,A16854,C07762
202512,A16854,C09550
202512,A16855,C09831
202512,A16856,C09553
202512,A16857,C00900
202512,A16858,C02314
202512,A16859,C00549
202512,A16860,C01301
202512,A16860,C07413
202512,A16860,C00396
202512,A16861,C01897
202512,A16861,C05499
202512,A16862,C03526
202512,A16863,C03131
202512,A16864,C07661
202512,A16865,C05127
202512,A16865,C07244
202512,A16865,C05513
202512,A16866,C08300
202512,A16866,C05027
202512,A16867,C04145
202512,A16867,C01877
202512,A16868,C00058
202512,A16868,C08673
202512,A16868,C09008
202512,A16869,C00671
202512,A16869,C07590
202512,A16870,C06796
202512,A16870,C03527
202512,A16870,C09375
202512,A16871,C03022
202512,A16871,C02733
202512,A16872,C05432
202512,A16872,C02876
202512,A16873,C03163
202512,A16873,C09767
202512,A16873,C08954
202512,A16874,C09426
202512,A16875,C01444
202512,A16875,C09671
202512,A16876,C04332
202512,A16876,C04314
202512,A16877,C02290
202512,A16878,C06051
202512,A16879,C02134
202512,A16879,C00451
202512,A16880,C08517
202512,A16881,C07848
202512,A16881,C09169
202512,A16882,C08030
202512,A16883,C02429
202512,A16883,C05437
202512,A16883,C09746
202512,A16884,C09716
202512,A16884,C02704
202512,A16885,C07603
202512,A16885,C09274
202512,A16885,C00180
202512,A16886,C04642
202512,A16886,C09842
202512,A16887,C01685
202512,A16887,C01056
202512,A16888,C05232
202512,A16888,C08730
202512,A16888,C03836
202512,A16889,C07767
202512,A16890,C04964
202512,A16891,C02130
202512,A16891,C03400
202512,A16892,C06434
202512,A16892,C03991
202512,A16892,C08861
202512,A16893,C07593
202512,A16894,C08777
202512,A16895,C09752
202512,A16896,C08912
202512,A16896,C07706
202512,A16897,C04012
202512,A16898,C00128
202512,A16898,C09620
202512,A16898,C00636
202512,A16899,C00257
202512,A16900,C06032
202512,A16901,C07134
202512,A16902,C07126
202512,A16902,C08791
202512,A16903,C00203
202512,A16904,C07172
202512,A16905,C06571
202512,A16906,C07401
202512,A16906,C04688
202512,A16907,C09845
202512,A16908,C05720
202512,A16908,C08721
202512,A16909,C06684
202512,A16909,C04160
202512,A16910,C02363
202512,A16911,C00679
202512,A16911,C05603
202512,A16912,C05118
202512,A16912,C02752
202512,A16912,C02293
202512,A16913,C02667
202512,A16914,C08314
202512,A16914,C02072
202512,A16915,C09647
202512,A16915,C02075
202512,A16916,C09609
202512,A16916,C09228
202512,A16917,C09257
202512,A16917,C05507
202512,A16917,C04260
202512,A16918,C00162
202512,A16918,C06111
202512,A16919,C00134
202512,A16920,C03667
202512,A16921,C07255
202512,A16922,C06605
202512,A16923,C03770
202512,A16924,C07707
202512,A16924,C06751
202512,A16924,C00157
202512,A16925,C08638
202512,A16925,C06398
202512,A16926,C04661
202512,A16926,C03687
202512,A16927,C03796
202512,A16928,C04927
202512,A16929,C08753
202512,A16929,C00801
202512,A16930,C01429
202512,A16931,C07616
202512,A16931,C09193
202512,A16932,C03648
202512,A16932,C07583
202512,A16933,C02372
202512,A16933,C00663
202512,A16933,C07710
202512,A16934,C06861
202512,A16935,C04254
202512,A16935,C09749
202512,A16936,C01265
202512,A16936,C01171
202512,A16937,C05167
202512,A16937,C03479
202512,A16937,C03086
202512,A16938,C03707
202512,A16938,C05712
202512,A16939,C01099
202512,A16939,C00805
202512,A16939,C08971
202512,A16940,C04669
202512,A16941,C01627
202512,A16941,C06408
202512,A16942,C03649
202512,A16943,C02008
202512,A16943,C02594
202512,A16944,C09971
202512,A16945,C02319
202512,A16945,C07671
202512,A16945,C08345
202512,A16946,C06572
202512,A16947,C03114
202512,A16948,C01482
202512,A16948,C01573
202512,A16948,C06724
202512,A16949,C06211
202512,A16950,C05381
202512,A16950,C00414
202512,A16951,C01895
202512,A16951,C04853
202512,A16952,C08825
202512,A16952,C06877
202512,A16952,C06121
202512,A16953,C03876
202512,A16953,C02570
202512,A16954,C07173
202512,A16954,C04707
202512,A16954,C05100
202512,A16955,C05602
202512,A16955,C02068
202512,A16956,C05813
202512,A16957,C08772
202512,A16958,C02272
202512,A16959,C05743
202512,A16959,C04365
202512,A16960,C09304
202512,A16961,C01561
202512,A16962,C05831
202512,A16963,C07012
202512,A16963,C04551
202512,A16963,C07009
202512,A16964,C07893
202512,A16964,C07676
202512,A16965,C00878
202512,A16965,C02765
202512,A16966,C00141
202512,A16966,C09363
202512,A16967,C04110
202512,A16968,C09991
202512,A16969,C06749
202512,A16970,C05413
202512,A16971,C01329
202512,A16971,C08265
202512,A16972,C03772
